#
# JB travel-time table for pP
#
# number of distance and depth samples
75 35
# delta samples
25.000 26.000 27.000 28.000 29.000 30.000 31.000 32.000 33.000 34.000 35.000 36.000 37.000 38.000 39.000 40.000 41.000 42.000 43.000 44.000 45.000 46.000 47.000 48.000 49.000 
50.000 51.000 52.000 53.000 54.000 55.000 56.000 57.000 58.000 59.000 60.000 61.000 62.000 63.000 64.000 65.000 66.000 67.000 68.000 69.000 70.000 71.000 72.000 73.000 74.000 
75.000 76.000 77.000 78.000 79.000 80.000 81.000 82.000 83.000 84.000 85.000 86.000 87.000 88.000 89.000 90.000 91.000 92.000 93.000 94.000 95.000 96.000 97.000 98.000 99.000 
# depth samples
    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000   35.000000   40.000000   45.000000   50.000000   75.000000  100.000000  150.000000  200.000000  250.000000  300.000000  350.000000  400.000000  450.000000  500.000000  550.000000  600.000000  650.000000  700.000000  750.000000
#
# travel times (rows - delta, columns - depth)
#
  814.956389  815.190874  815.581422  815.971643  816.361538  816.751105  817.140344  817.573492  817.989038  818.006347  818.438907  818.871173  819.303145  819.734822  820.166203  820.343086  820.355864  820.992859  821.626046  822.255423  825.345178  828.325927  834.009773  839.619794  845.256094  850.776218  856.134776  861.396693  866.394021  871.217642  875.763520  880.038076  884.242302  888.403308  891.387665
  819.456995  819.692389  820.084452  820.476189  820.867598  821.258681  821.649435  822.084098  822.501099  822.518468  822.952544  823.386325  823.819812  824.253003  824.685900  824.843086  824.855864  825.492859  826.126046  826.755423  829.845178  832.825927  838.509773  844.119794  849.756094  855.266171  860.635138  866.009768  870.941462  875.747333  880.302195  884.577566  888.797001  892.976279  895.967665
  823.957711  824.194180  824.588034  824.981562  825.374763  825.767637  826.160184  826.596672  827.015425  827.032867  827.468768  827.904376  828.339688  828.774707  829.209430  829.347359  829.360361  830.008178  830.651589  831.290594  834.419524  837.421927  843.105773  848.715794  854.352582  859.867349  865.226965  870.536061  875.448928  880.267894  884.830554  889.101079  893.342358  897.542247  900.538023
#
# dtdd (rows - delta, columns - depth)
#
    9.447399    9.446005    9.443683    9.441357    9.439028    9.436696    9.434362    9.431426    9.428603    9.428484    9.425543    9.422596    9.419645    9.416691    9.413734    9.523789    9.523576    9.513447    9.504374    9.496354    9.472098    9.479800    9.571137    9.634586    9.671276 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    9.303196    9.302964    9.302578    9.302190    9.301801    9.301410    9.301018    9.300329    9.299664    9.299636    9.298943    9.298249    9.297552    9.296852    9.296153    9.373192    9.373246    9.375913    9.378484    9.380962    9.391926    9.395845    9.399297    9.523316    9.633980 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    9.138135    9.137923    9.137567    9.137211    9.136852    9.136492    9.136130    9.135483    9.134861    9.134835    9.134185    9.133533    9.132879    9.132224    9.131567    9.219236    9.219433    9.229038    9.238190    9.246890    9.283597    9.304360    9.314618    9.388494    9.536833 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    9.044203    9.045197    9.046853    9.048508    9.050164    9.051820    9.053476    9.055153    9.056763    9.056830    9.058507    9.060184    9.061861    9.063539    9.065216    9.052081    9.052191    9.057771    9.063465    9.069272    9.100006    9.134133    9.210557    9.286074    9.344258 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    9.014930    9.015074    9.015314    9.015553    9.015792    9.016029    9.016265    9.016310    9.016351    9.016353    9.016396    9.016436    9.016477    9.016515    9.016553    8.929857    8.930019    8.938096    8.946055    8.953899    8.991371    9.024813    9.083622    9.162453    9.215636 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.903645    8.903370    8.902910    8.902449    8.901987    8.901523    8.901057    8.900290    8.899554    8.899523    8.898753    8.897982    8.897209    8.896434    8.895657    8.951748    8.951820    8.955505    8.959355    8.963368    8.985905    9.017153    9.089315    9.034345    9.092558    9.056165    9.082952    9.115440    9.292496 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.786194    8.787015    8.788385    8.789754    8.791124    8.792493    8.793863    8.795211    8.796506    8.796560    8.797909    8.799258    8.800606    8.801954    8.803303    8.878206    8.878128    8.874559    8.871623    8.869320    8.867293    8.887139    8.970755    8.962119    8.934514    8.994121    9.078155    9.117920    9.217448 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.757211    8.757621    8.758304    8.758986    8.759668    8.760348    8.761029    8.761584    8.762116    8.762139    8.762693    8.763246    8.763798    8.764350    8.764901    8.772196    8.772306    8.777743    8.783019    8.788134    8.811293    8.829132    8.853485    8.900658    8.903293    8.924096    8.984082    9.030144    9.064956 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.699691    8.700663    8.702284    8.703905    8.705526    8.707147    8.708767    8.710404    8.711976    8.712041    8.713678    8.715315    8.716952    8.718590    8.720227    8.666234    8.666548    8.681709    8.695825    8.708895    8.758577    8.775296    8.734343    8.751215    8.814297    8.868789    8.905872    8.952933    8.980990 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.666077    8.666150    8.666269    8.666388    8.666505    8.666622    8.666736    8.666645    8.666556    8.666552    8.666458    8.666363    8.666266    8.666168    8.666069    8.622636    8.622650    8.623388    8.624263    8.625274    8.632374    8.643356    8.675262    8.716153    8.709366    8.750849    8.838343    8.880623    8.965254 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.549266    8.549238    8.549193    8.549147    8.549100    8.549051    8.549002    8.548723    8.548455    8.548443    8.548163    8.547881    8.547596    8.547311    8.547024    8.585683    8.585665    8.584838    8.584132    8.583543    8.582385    8.583701    8.595538    8.641819    8.644220    8.667509    8.722989    8.768832    8.821845    8.856040 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.440403    8.440719    8.441248    8.441774    8.442300    8.442825    8.443349    8.443730    8.444094    8.444110    8.444488    8.444866    8.445243    8.445619    8.445995    8.460367    8.460550    8.469413    8.477696    8.485398    8.515204    8.525440    8.505329    8.554887    8.627526    8.644555    8.630996    8.691239    8.712714    8.814270 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.390849    8.392195    8.394438    8.396682    8.398925    8.401170    8.403415    8.405767    8.408025    8.408119    8.410472    8.412825    8.415179    8.417533    8.419888    8.419358    8.419203    8.411934    8.405674    8.400422    8.389283    8.411533    8.526888    8.529139    8.576903    8.599243    8.583459    8.571695    8.661843    8.690342 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.416320    8.417116    8.418441    8.419768    8.421094    8.422420    8.423746    8.425044    8.426289    8.426342    8.427639    8.428937    8.430233    8.431531    8.432827    8.370521    8.370365    8.362994    8.356609    8.351209    8.338982    8.359310    8.469229    8.478310    8.469019    8.492072    8.531601    8.519641    8.600151    8.626944 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.362636    8.362569    8.362458    8.362344    8.362230    8.362113    8.361996    8.361616    8.361250    8.361234    8.360851    8.360467    8.360080    8.359693    8.359303    8.308879    8.309048    8.317273    8.324961    8.332113    8.359824    8.369194    8.350553    8.412608    8.424239    8.437159    8.478281    8.542504    8.566459    8.626187 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    8.236786    8.236702    8.236561    8.236418    8.236276    8.236133    8.235989    8.235715    8.235452    8.235440    8.235166    8.234890    8.234613    8.234335    8.234057    8.337897    8.337773    8.331768    8.326093    8.320747    8.298977    8.285145    8.282438    8.326757    8.393395    8.411137    8.401443    8.459445    8.483641    8.508057    8.480682    8.612210    8.626571 -999.000000 -999.000000
    8.190180    8.190521    8.191091    8.191662    8.192233    8.192805    8.193377    8.194059    8.194716    8.194744    8.195428    8.196113    8.196799    8.197485    8.198173    8.273501    8.273278    8.262611    8.252922    8.244209    8.215307    8.217730    8.291870    8.284686    8.325843    8.344068    8.327158    8.315783    8.405773    8.427166    8.480610    8.555104    8.644158 -999.000000 -999.000000
    8.215472    8.214996    8.214202    8.213408    8.212612    8.211816    8.211019    8.210102    8.209221    8.209184    8.208265    8.207345    8.206425    8.205504    8.204582    8.222073    8.222142    8.225520    8.228742    8.231808    8.244787    8.253507    8.259411    8.256118    8.245275    8.266513    8.307185    8.313495    8.314346    8.383842    8.432072    8.448617    8.507629 -999.000000 -999.000000
    8.150216    8.150182    8.150126    8.150068    8.150012    8.149954    8.149898    8.149832    8.149769    8.149766    8.149700    8.149635    8.149567    8.149502    8.149436    8.186085    8.186186    8.190932    8.195129    8.198778    8.208789    8.198484    8.140548    8.209218    8.226288    8.239618    8.266635    8.277097    8.298045    8.303940    8.342167    8.423044    8.484593 -999.000000 -999.000000
    8.110934    8.110110    8.108736    8.107361    8.105986    8.104610    8.103233    8.101715    8.100257    8.100197    8.098677    8.097157    8.095636    8.094114    8.092592    8.055767    8.055862    8.060542    8.065016    8.069285    8.087544    8.100144    8.110227    8.098825    8.156992    8.218447    8.246568    8.235919    8.267776    8.282049    8.320423    8.397747    8.464059 -999.000000 -999.000000
    8.003483    8.002965    8.002101    8.001236    8.000367    7.999497    7.998626    7.997418    7.996256    7.996208    7.994996    7.993781    7.992565    7.991346    7.990125    8.010075    8.010003    8.006657    8.003889    8.001700    7.999422    8.015783    8.089427    8.121475    8.114189    8.121751    8.162549    8.239605    8.173930    8.228985    8.290014    8.289659    8.326896    8.341777    8.416564
    7.875216    7.878232    7.883259    7.888288    7.893317    7.898348    7.903380    7.908637    7.913685    7.913894    7.919154    7.924416    7.929677    7.934941    7.940206    7.879649    7.879904    7.892302    7.904025    7.915070    7.960170    7.984337    7.984348    8.011140    8.076811    8.093041    8.078697    8.146381    8.142092    8.155377    8.202119    8.267630    8.322457    8.346571    8.414733
    7.932185    7.933095    7.934610    7.936123    7.937636    7.939148    7.940658    7.941971    7.943231    7.943283    7.944593    7.945903    7.947210    7.948517    7.949822    7.849339    7.849573    7.860955    7.871700    7.881809    7.922799    7.944342    7.941721    7.952442    8.024659    8.056951    8.039017    8.031928    8.090884    8.129636    8.174427    8.227347    8.201273    8.295092    8.357282
    7.801041    7.801883    7.803287    7.804690    7.806092    7.807492    7.808891    7.810061    7.811183    7.811230    7.812398    7.813563    7.814728    7.815891    7.817053    7.822759    7.822678    7.818875    7.815663    7.813041    7.808782    7.823299    7.894252    7.927200    7.936448    7.967127    8.007910    8.003082    7.986976    8.056595    8.145041    8.193644    8.182033    8.203778    8.273921
    7.686985    7.688992    7.692339    7.695686    7.699032    7.702378    7.705724    7.709063    7.712268    7.712401    7.715740    7.719079    7.722418    7.725756    7.729094    7.698184    7.698396    7.708739    7.718461    7.727561    7.763753    7.780904    7.770690    7.778433    7.819225    7.859311    7.895333    7.955887    7.970884    7.991271    8.033604    8.091909    8.140751    8.183081    8.253231
    7.657117    7.657387    7.657835    7.658282    7.658728    7.659174    7.659618    7.659914    7.660197    7.660209    7.660502    7.660795    7.661086    7.661377    7.661666    7.691895    7.692038    7.698905    7.705336    7.711327    7.734716    7.743893    7.731284    7.763753    7.747449    7.751066    7.790103    7.821073    7.924550    7.929337    7.933990    7.994354    8.024030    8.152296    8.214638
    7.598938    7.598779    7.598515    7.598251    7.597987    7.597723    7.597460    7.597215    7.596981    7.596971    7.596728    7.596483    7.596241    7.595998    7.595754    7.565861    7.565926    7.569264    7.572746    7.576370    7.596650    7.624868    7.689553    7.636272    7.662508    7.714507    7.756358    7.792527    7.830159    7.874561    7.903193    7.913773    7.933223    7.992203    8.067234
    7.578029    7.577370    7.576271    7.575170    7.574069    7.572966    7.571863    7.570595    7.569376    7.569326    7.568055    7.566784    7.565512    7.564239    7.562965    7.541044    7.541193    7.548373    7.555054    7.561238    7.584675    7.592452    7.572479    7.573605    7.622892    7.679664    7.724023    7.760670    7.762173    7.782241    7.792291    7.798403    7.895690    7.921663    7.970468
    7.374212    7.373568    7.372494    7.371419    7.370344    7.369268    7.368190    7.366966    7.365791    7.365741    7.364515    7.363289    7.362061    7.360832    7.359602    7.509033    7.508992    7.506925    7.504862    7.502802    7.492544    7.479421    7.455098    7.521947    7.530217    7.555685    7.611254    7.643079    7.658046    7.666673    7.702603    7.775347    7.858930    7.970330    8.010822
    7.350945    7.350567    7.349937    7.349306    7.348676    7.348045    7.347415    7.346750    7.346111    7.346085    7.345419    7.344753    7.344088    7.343421    7.342755    7.404505    7.404373    7.398086    7.392355    7.387179    7.369633    7.369682    7.409291    7.402434    7.462984    7.503326    7.509085    7.533914    7.609252    7.656850    7.692785    7.734101    7.763428    7.854657    7.933849
    7.320885    7.321350    7.322125    7.322900    7.323674    7.324449    7.325221    7.325895    7.326542    7.326568    7.327241    7.327913    7.328585    7.329255    7.329925    7.280531    7.280659    7.286999    7.293208    7.299284    7.327693    7.355819    7.400452    7.321407    7.390014    7.460561    7.473669    7.462616    7.583290    7.566468    7.577550    7.680373    7.661996    7.720428    7.781550
    7.195717    7.197188    7.199639    7.202090    7.204540    7.206988    7.209436    7.211751    7.213973    7.214065    7.216379    7.218692    7.221003    7.223314    7.225624    7.222620    7.222641    7.223636    7.224552    7.225386    7.228348    7.226726    7.218928    7.280056    7.298590    7.313273    7.347672    7.404274    7.406991    7.455196    7.499056    7.521096    7.596205    7.661375    7.708542
    7.107970    7.109160    7.111144    7.113125    7.115106    7.117086    7.119066    7.120920    7.122697    7.122772    7.124623    7.126473    7.128323    7.130172    7.132020    7.110429    7.110498    7.113782    7.116805    7.119565    7.129418    7.127041    7.105858    7.225472    7.271576    7.242952    7.216097    7.309188    7.309191    7.392393    7.464731    7.484550    7.572082    7.551271    7.603273
    6.986612    6.988059    6.990472    6.992884    6.995296    6.997708    7.000119    7.002447    7.004682    7.004774    7.007102    7.009429    7.011755    7.014080    7.016406    6.981334    6.981310    6.980444    6.980293    6.980858    6.994412    7.033674    7.161306    7.148497    7.184176    7.239812    7.269529    7.227196    7.271453    7.312466    7.369079    7.439223    7.448563    7.486619    7.524557
    6.970479    6.972131    6.974884    6.977636    6.980388    6.983139    6.985890    6.988554    6.991111    6.991217    6.993880    6.996543    6.999205    7.001865    7.004526    6.952080    6.952105    6.953477    6.955063    6.956867    6.969122    6.989226    7.044207    7.055031    7.073112    7.103763    7.147175    7.209986    7.247882    7.243042    7.255322    7.315497    7.410399    7.447860    7.477769
    6.837180    6.837688    6.838534    6.839379    6.840222    6.841066    6.841909    6.842663    6.843385    6.843416    6.844168    6.844920    6.845671    6.846422    6.847171    6.855669    6.855891    6.866669    6.876758    6.886159    6.922838    6.938214    6.919720    6.926658    6.980565    6.975552    6.953890    7.088887    7.143194    7.168733    7.172018    7.185161    7.323714    7.313200    7.352502
    6.814442    6.813856    6.812878    6.811901    6.810923    6.809945    6.808966    6.807911    6.806900    6.806857    6.805803    6.804746    6.803690    6.802634    6.801577    6.772984    6.772995    6.773676    6.774654    6.775925    6.786694    6.807930    6.870670    6.880708    6.899842    6.916954    6.931883    6.958602    7.004171    7.065562    7.108049    7.123186    7.136718    7.200779    7.282685
    6.703480    6.702957    6.702086    6.701214    6.700342    6.699467    6.698594    6.697592    6.696629    6.696588    6.695585    6.694581    6.693576    6.692569    6.691562    6.751115    6.751196    6.755088    6.758667    6.761930    6.773529    6.772739    6.750185    6.830832    6.811111    6.822902    6.888171    6.914303    6.967242    6.962239    6.989014    7.071283    7.077648    7.218425    7.255571
    6.585421    6.585084    6.584521    6.583958    6.583395    6.582830    6.582266    6.581628    6.581015    6.580989    6.580350    6.579711    6.579072    6.578430    6.577789    6.648625    6.648678    6.651156    6.653386    6.655367    6.661557    6.657337    6.632743    6.700657    6.747405    6.759463    6.754911    6.756486    6.804774    6.872521    6.911187    6.926210    7.005659    7.092272    7.136189
    6.569134    6.568767    6.568156    6.567544    6.566931    6.566319    6.565705    6.565012    6.564347    6.564320    6.563626    6.562931    6.562235    6.561540    6.560845    6.542371    6.542319    6.539849    6.537737    6.535983    6.532580    6.540281    6.581264    6.595127    6.681571    6.732195    6.720899    6.694850    6.681080    6.778655    6.867048    6.880033    6.859305    6.945112    7.036147
    6.436570    6.436161    6.435479    6.434796    6.434113    6.433430    6.432746    6.431974    6.431232    6.431201    6.430427    6.429653    6.428878    6.428103    6.427327    6.507915    6.507948    6.509654    6.511381    6.513131    6.522217    6.532414    6.554169    6.564288    6.558863    6.590664    6.647381    6.672683    6.605107    6.643880    6.739039    6.817491    6.829363    6.899869    6.931957
    6.402278    6.402108    6.401823    6.401537    6.401253    6.400967    6.400681    6.400358    6.400048    6.400035    6.399712    6.399389    6.399065    6.398741    6.398417    6.347472    6.347641    6.355930    6.363874    6.371475    6.404319    6.426023    6.445118    6.504245    6.490152    6.511337    6.572313    6.581478    6.570725    6.621022    6.666743    6.677226    6.702487    6.775683    6.837906
    6.365785    6.365419    6.364809    6.364198    6.363587    6.362975    6.362363    6.361672    6.361008    6.360981    6.360289    6.359597    6.358904    6.358210    6.357516    6.307612    6.307609    6.307554    6.307651    6.307902    6.311461    6.319332    6.346312    6.378263    6.416002    6.441748    6.453017    6.454072    6.498095    6.577738    6.593354    6.550123    6.627380    6.727325    6.747577
    6.248929    6.248397    6.247512    6.246626    6.245739    6.244851    6.243963    6.242961    6.241999    6.241958    6.240954    6.239950    6.238946    6.237940    6.236933    6.263862    6.263946    6.267924    6.271490    6.274644    6.284243    6.279606    6.241750    6.266107    6.280159    6.283163    6.305920    6.408214    6.390451    6.434706    6.476257    6.489535    6.593965    6.594753    6.615930
    6.139889    6.139437    6.138682    6.137926    6.137170    6.136414    6.135656    6.134828    6.134031    6.133998    6.133168    6.132337    6.131506    6.130674    6.129842    6.128766    6.129114    6.145918    6.161558    6.176036    6.230982    6.249570    6.203764    6.223451    6.216343    6.256335    6.335694    6.378482    6.358275    6.342347    6.369151    6.427753    6.444499    6.490914    6.542853
    6.102581    6.102863    6.103333    6.103804    6.104274    6.104744    6.105214    6.105648    6.106064    6.106081    6.106515    6.106947    6.107379    6.107813    6.108244    6.105617    6.105598    6.104817    6.104322    6.104113    6.107352    6.120410    6.166403    6.172447    6.167396    6.206819    6.262994    6.238397    6.290476    6.313229    6.304049    6.306035    6.413491    6.476716    6.478255
    6.066485    6.067169    6.068310    6.069449    6.070588    6.071727    6.072865    6.073930    6.074952    6.074994    6.076058    6.077122    6.078184    6.079246    6.080308    5.997958    5.998174    6.008624    6.018383    6.027449    6.062386    6.074695    6.050441    6.093736    6.125807    6.124798    6.121441    6.185023    6.175157    6.229439    6.282279    6.292497    6.300419    6.356114    6.404137
    5.949533    5.949909    5.950535    5.951160    5.951786    5.952410    5.953033    5.953550    5.954047    5.954067    5.954583    5.955098    5.955613    5.956126    5.956640    5.946651    5.946618    5.945142    5.944034    5.943296    5.945138    5.958222    6.010884    6.055499    6.082992    6.077243    6.071006    6.140928    6.145042    6.137513    6.172719    6.243902    6.261757    6.268389    6.279523
    5.840584    5.841171    5.842150    5.843128    5.844108    5.845085    5.846063    5.846973    5.847845    5.847882    5.848791    5.849699    5.850607    5.851515    5.852421    5.918731    5.918636    5.914214    5.910393    5.907172    5.900088    5.913983    5.983404    5.953749    5.949944    5.980600    6.018405    6.018087    6.088890    6.062176    6.046841    6.109976    6.210847    6.165123    6.177038
    5.802891    5.803640    5.804887    5.806135    5.807380    5.808628    5.809874    5.811087    5.812250    5.812299    5.813511    5.814724    5.815935    5.817146    5.818357    5.784910    5.785125    5.795539    5.805400    5.814709    5.852949    5.876344    5.882228    5.842592    5.841625    5.856962    5.875278    5.899419    5.960550    5.976545    6.009890    6.076737    6.084980    6.084845    6.129710
    5.766417    5.766998    5.767966    5.768935    5.769903    5.770871    5.771838    5.772735    5.773598    5.773634    5.774531    5.775429    5.776325    5.777221    5.778117    5.760766    5.760681    5.756579    5.752795    5.749330    5.736795    5.734013    5.751349    5.756261    5.767325    5.785615    5.811466    5.850240    5.857109    5.897914    5.962622    6.022459    6.040944    6.041625    6.040105
    5.649572    5.650006    5.650730    5.651452    5.652175    5.652896    5.653617    5.654239    5.654835    5.654860    5.655481    5.656100    5.656720    5.657338    5.657955    5.726446    5.726438    5.726015    5.725510    5.724921    5.720725    5.713508    5.693363    5.686354    5.692125    5.720782    5.762831    5.795922    5.823290    5.810219    5.825515    5.882812    5.882631    5.950431    5.994305
    5.540595    5.541201    5.542210    5.543219    5.544227    5.545235    5.546243    5.547188    5.548094    5.548131    5.549076    5.550019    5.550962    5.551905    5.552847    5.618514    5.618362    5.611130    5.604612    5.598806    5.580477    5.584907    5.644397    5.650056    5.675221    5.679481    5.664379    5.665121    5.757213    5.777649    5.762081    5.765250    5.823072    5.846921    5.857499
    5.502897    5.503655    5.504917    5.506180    5.507441    5.508703    5.509965    5.511195    5.512376    5.512425    5.513654    5.514884    5.516114    5.517343    5.518571    5.509407    5.509503    5.514148    5.518416    5.522308    5.536132    5.534996    5.507762    5.607034    5.611561    5.583458    5.565760    5.546600    5.626977    5.694611    5.715952    5.714918    5.779312    5.794868    5.803980
    5.466429    5.467029    5.468029    5.469029    5.470028    5.471027    5.472025    5.472960    5.473856    5.473894    5.474827    5.475760    5.476693    5.477625    5.478556    5.497233    5.497258    5.498351    5.499248    5.499951    5.500530    5.492996    5.465145    5.512979    5.498710    5.511701    5.547380    5.500196    5.535178    5.560281    5.605620    5.666732    5.631445    5.718149    5.761923
    5.349591    5.350052    5.350822    5.351589    5.352358    5.353125    5.353891    5.354567    5.355214    5.355240    5.355914    5.356587    5.357258    5.357930    5.358601    5.373683    5.373683    5.373787    5.374114    5.374661    5.380735    5.393951    5.436121    5.468201    5.449502    5.449921    5.475887    5.475559    5.492572    5.533536    5.544165    5.526159    5.584636    5.599262    5.609561
    5.240607    5.241231    5.242269    5.243308    5.244346    5.245384    5.246422    5.247400    5.248339    5.248378    5.249356    5.250334    5.251311    5.252287    5.253263    5.272545    5.272604    5.275552    5.278502    5.281453    5.296245    5.313313    5.346318    5.308559    5.319406    5.362620    5.397549    5.371614    5.436765    5.434189    5.432700    5.477675    5.523077    5.556042    5.571413
    5.202903    5.203670    5.204947    5.206225    5.207501    5.208778    5.210055    5.211302    5.212499    5.212549    5.213796    5.215042    5.216289    5.217536    5.218781    5.162086    5.162172    5.166411    5.170589    5.174706    5.194378    5.213167    5.245799    5.247796    5.290465    5.296097    5.277099    5.332805    5.320486    5.338894    5.387679    5.431461    5.402758    5.402260    5.450751
    5.166426    5.167022    5.168015    5.169006    5.169998    5.170990    5.171981    5.172907    5.173798    5.173834    5.174761    5.175687    5.176611    5.177536    5.178461    5.120907    5.120830    5.117187    5.113919    5.111027    5.102195    5.103487    5.133790    5.201596    5.185824    5.181149    5.224279    5.299725    5.280274    5.312104    5.323341    5.291202    5.328669    5.350382    5.394680
    5.037319    5.038036    5.039228    5.040421    5.041613    5.042806    5.043997    5.045126    5.046209    5.046255    5.047383    5.048510    5.049638    5.050764    5.051891    5.084702    5.084634    5.081398    5.078521    5.076004    5.068807    5.074644    5.110917    5.065056    5.088350    5.148557    5.198210    5.195062    5.230017    5.207513    5.198624    5.241629    5.293152    5.302351    5.345411
    5.002610    5.002936    5.003481    5.004025    5.004568    5.005111    5.005654    5.006172    5.006668    5.006688    5.007204    5.007720    5.008237    5.008752    5.009268    4.958882    4.958990    4.964295    4.969513    4.974642    4.998964    5.022196    5.061380    5.053563    5.091470    5.058429    4.991452    5.066972    5.078356    5.126268    5.182148    5.198121    5.105781    5.138057    5.195326
    4.965747    4.965325    4.964622    4.963918    4.963214    4.962508    4.961803    4.961037    4.960302    4.960271    4.959504    4.958737    4.957969    4.957201    4.956432    4.924512    4.924623    4.929880    4.934686    4.939039    4.954011    4.953831    4.921742    4.940339    4.976028    4.982739    4.975821    5.018592    5.036767    5.031402    5.033038    5.053705    5.075298    5.095132    5.129243
    4.836667    4.836405    4.835966    4.835527    4.835088    4.834649    4.834209    4.833710    4.833230    4.833211    4.832711    4.832210    4.831709    4.831208    4.830706    4.876534    4.876687    4.884027    4.890780    4.896949    4.919020    4.924058    4.891673    4.846096    4.845737    4.920241    5.007616    4.979890    4.979726    4.974689    4.972423    4.993066    5.077545    5.116527    5.114486
    4.802309    4.802185    4.801977    4.801769    4.801560    4.801353    4.801144    4.800910    4.800685    4.800675    4.800442    4.800207    4.799972    4.799738    4.799503    4.817548    4.817471    4.813788    4.810461    4.807488    4.797954    4.800895    4.831316    4.795718    4.807137    4.837130    4.868157    4.911239    4.904909    4.949361    4.994837    5.009125    5.023892    5.041286    5.029804
    4.765837    4.765550    4.765071    4.764592    4.764112    4.763632    4.763151    4.762613    4.762096    4.762075    4.761536    4.760997    4.760456    4.759916    4.759375    4.773939    4.773880    4.771019    4.768364    4.765913    4.756731    4.752278    4.758956    4.802308    4.849975    4.848717    4.825998    4.874293    4.858834    4.893784    4.930319    4.940211    4.973853    4.974399    4.986850
    4.636641    4.636340    4.635837    4.635335    4.634832    4.634328    4.633824    4.633260    4.632718    4.632695    4.632129    4.631564    4.630998    4.630430    4.629864    4.715705    4.715816    4.721255    4.726436    4.731362    4.752148    4.767281    4.777896    4.727250    4.725095    4.766096    4.799428    4.746763    4.744829    4.774388    4.806149    4.833885    4.890611    4.903749    4.913474
    4.589915    4.589858    4.589765    4.589672    4.589579    4.589485    4.589392    4.589287    4.589186    4.589182    4.589077    4.588972    4.588867    4.588761    4.588657    4.659358    4.659404    4.661627    4.663754    4.665784    4.674494    4.680490    4.685454    4.686703    4.691120    4.701985    4.719848    4.749361    4.728460    4.730814    4.724936    4.708042    4.757281    4.778125    4.806259
    4.603361    4.603377    4.603405    4.603433    4.603461    4.603490    4.603518    4.603549    4.603580    4.603581    4.603613    4.603644    4.603676    4.603707    4.603739    4.602382    4.602432    4.604883    4.607207    4.609407    4.618508    4.621731    4.620299    4.687679    4.708778    4.720202    4.736073    4.740449    4.707265    4.700998    4.697218    4.688639    4.723778    4.748275    4.740747
    4.599996    4.599991    4.599981    4.599972    4.599962    4.599953    4.599943    4.599933    4.599922    4.599922    4.599911    4.599901    4.599890    4.599879    4.599869    4.540087    4.540130    4.542236    4.544216    4.546073    4.553487    4.557791    4.557065    4.539393    4.529195    4.535368    4.547674    4.533285    4.639480    4.676837    4.671639    4.669626    4.681286    4.701833    4.694224
    4.599938    4.599846    4.599692    4.599539    4.599385    4.599231    4.599078    4.598928    4.598785    4.598779    4.598629    4.598480    4.598331    4.598181    4.598032    4.542151    4.542189    4.544030    4.545737    4.547309    4.553166    4.555010    4.549053    4.546814    4.535827    4.531176    4.530893    4.511124    4.565484    4.573474    4.555171    4.543029    4.546667    4.555320    4.583859
    4.612686    4.613055    4.613669    4.614284    4.614898    4.615513    4.616126    4.616724    4.617297    4.617322    4.617918    4.618516    4.619112    4.619709    4.620306    4.550639    4.550665    4.551954    4.553152    4.554260    4.558444    4.559978    4.556489    4.553514    4.536213    4.567947    4.627376    4.634050    4.542740    4.495731    4.516174    4.561106    4.519845    4.525077    4.534786
    4.550787    4.551609    4.552977    4.554345    4.555714    4.557082    4.558449    4.559775    4.561047    4.561101    4.562426    4.563750    4.565075    4.566400    4.567723    4.546915    4.546928    4.547575    4.548192    4.548778    4.551253    4.552834    4.553786    4.554597    4.555573    4.559399    4.565112    4.566371    4.594909    4.624385    4.613387    4.571569    4.584798    4.594020    4.631491
